Ticker,Total Assets,Equity,EBIT,Net Income,Financial Debt,ROE,ROA,ROA_adj,EbitPriceRatio,EPS,P/E Ratio,Dividend Yield,Market Cap,Beta,Price to Book,Debt to Equity,Free Cash Flow,Revenue Growth,Gross Margins,Operating Margins,Profit Margins,Forward P/E,Forward EPS,EPS Estimate Current Year,EPS Estimate Next Year,EPS Estimate Next Quarter,Revenue Estimate Current Year,Revenue Estimate Next Year,Growth Estimate Current Year,Growth Estimate Next Year,Long-term Growth Rate,Number of Analysts,Recommendation Mean
A2A.MI,18798000000.0,4802000000.0,1046000000.0,659000000.0,9891000000.0,0.17642,0.04415,0.03796301630278242,0.16191798391827858,0.36,5.7277775,0.0468,6460060672,1.146,1.24894,103.807,141500000.0,-0.092,0.20469,0.103870004,0.06855,11.455555,0.18,,,,,,0.82,0.822,,6.0,2.3
AMP.MI,3693215000.0,1101678000.0,254369000.0,155139000.0,2232582000.0,0.14822,0.04697,0.04432458007232433,0.038695586450069076,0.71,41.028168,0.0098,6573592064,0.821,5.7878003,145.18,295425888.0,0.053,0.24539,0.14369,0.06954,26.008928,1.12,,,,,,0.017,0.017,,14.0,2.4
AZM.MI,9958322000.0,1609303000.0,637590000.0,434567000.0,8187058000.0,0.34493,0.0394,0.04577400439510158,0.19749202407154792,3.84,5.9375,0.0446,3228434176,1.362,1.9470537,31.613,393790240.0,0.052,0.59722,0.41747,0.3796,7.2151895,3.16,,,,,,0.647,0.689,,11.0,2.4
BZU.MI,7503088000.0,4911457000.0,,,2267338000.0,0.17135,0.07744,,,5.17,6.854932,0.017,6442956800,1.04,1.0865499,13.25,377654112.0,-0.044,0.44366002,0.20138,0.22657,7.1307845,4.97,,,,,,-0.021,-0.022,,13.0,2.2
CPR.MI,6675600000.0,2926800000.0,537300000.0,330500000.0,3227700000.0,0.09977,0.04977,0.054580285039552125,0.05356801717277573,0.28,29.8,0.0078,10030238720,0.538,2.6396708,82.517,-585400000.0,0.089,0.57814,0.24305001,0.11169,,,,,,,,-0.155,-0.103,,20.0,2.6
DIA.MI,3408082000.0,1520000000.0,230552000.0,,1784128000.0,0.107480004,0.046919998,,0.041579457389393996,3.03,34.323433,0.0109,5544853504,0.153,3.431211,63.73,191535968.0,0.047,0.64808,0.23086001,0.14446999,25.304136,4.11,,,,,,0.077,0.077,,15.0,2.7
ENEL.MI,195224000000.0,45109000000.0,10933000000.0,3438000000.0,134294000000.0,0.13881,0.04828,0.01824618013724439,0.15682443097894036,0.52,13.2,0.062800005,69714903040,0.955,2.5901885,155.259,5146250240.0,-0.067,0.40325,0.24125999,0.05904,10.244776,0.67,,,,,,0.481,0.496,,21.0,1.9
ENI.MI,142606000000.0,53644000000.0,18341000000.0,4771000000.0,74731000000.0,0.073520005,0.042480003,0.03583849765258216,0.39611014829063296,1.18,12.435594,0.0675,46302777344,1.02,0.94579434,67.163,4356624896.0,0.164,0.24475001,0.12525,0.04222,6.8892016,2.13,,,,,,1.638,1.248,,24.0,2.2
ERG.MI,5199295000.0,2139697000.0,339240000.0,178668000.0,2937560000.0,0.10774,0.03365,0.037759574886716836,0.09429220519549272,1.56,15.692308,0.0414,3597752320,0.668,1.7054479,116.635,30853876.0,,0.77018,0.2742,0.30172002,16.0,1.53,,,,,,,,,11.0,2.5
RACE.MI,8051312000.0,3070622000.0,1631612000.0,1252048000.0,4050130000.0,0.47667,0.12933,0.18068815012589237,0.02031473459440987,7.66,58.381203,0.0055,80316678144,0.987,25.932154,100.716,494528512.0,0.162,0.4977,0.29742,0.21791,51.343285,8.71,,,,,,0.251,0.237,,14.0,2.7
G.MI,519051000000.0,18137000000.0,,2912000000.0,493291000000.0,0.12826,0.0075700004,0.005689633612604727,,2.26,11.008849,0.0515,38242299904,0.987,1.3159842,112.87,1069750016.0,0.095,0.16790001,0.12887,0.05945,9.283582,2.68,,,,,,-0.088,-0.085,,20.0,2.6
HER.MI,15080000000.0,3751600000.0,815800000.0,441400000.0,8691200000.0,0.12205,0.03362,0.03210835661080075,0.16257743899415322,0.28,12.428572,0.040599998,5017916416,0.831,1.4621848,130.069,292100000.0,-0.153,0.17207001,0.05661,0.032,12.0,0.29,,,,,,0.275,0.266,,5.0,1.8
IP.MI,3243963000.0,1802904000.0,416704000.0,274269000.0,1178118000.0,0.13202,0.071100004,0.09426736049053439,0.09802429629515433,2.21,17.981901,0.0082,4251027712,1.159,2.228703,44.555,114529376.0,-0.072,0.34599,0.17374,0.110190004,34.85965,1.14,,,,,,-0.235,-0.238,,7.0,2.1
INW.MI,9350657000.0,4336399000.0,459339000.0,339497000.0,4829013000.0,0.086339995,0.03658,0.03668025522768484,0.04530780156660614,0.37,29.243242,0.0448,10138187776,0.36,2.571904,119.386,330561632.0,0.082,0.93157,0.54661,0.35455,24.044445,0.45,,,,,,0.109,0.105,,18.0,2.3
IG.MI,11139648000.0,2600744000.0,675821000.0,439568000.0,8260592000.0,0.19888,0.0414,0.04036553858077621,0.1635056409948161,0.57,8.929825,0.0698,4133319168,0.588,1.8542806,282.388,391224128.0,-0.056,0.66695,0.2599,0.18283,8.627119,0.59,,,,,,0.065,0.065,,12.0,2.4
IVG.MI,18385000000.0,2390000000.0,661000000.0,218000000.0,12068000000.0,0.09847,0.02987,0.013805332151225381,0.2600710855721218,0.83,11.474699,0.023599999,2541612800,1.527,1.0575173,212.016,-1814625024.0,-0.05,0.17005,0.07451,0.0144299995,4.7859297,1.99,,,,,,0.007,0.013,,11.0,2.1
LDO.MI,30693000000.0,8561000000.0,971000000.0,658000000.0,18864000000.0,0.12043,0.02537,0.023262391288976877,0.07351021779127051,1.72,13.348837,0.012200001,13209048064,1.186,1.5902479,46.547,469249984.0,0.119,0.39195,0.05994,0.060310002,13.666667,1.68,,,,,,-0.506,-0.506,,14.0,1.9
MONC.MI,4992020000.0,3214429000.0,902970000.0,611931000.0,1239005000.0,0.22173999,0.12815,0.153242457655111,0.06021010290503707,2.38,23.285713,0.0207,14996984832,1.027,4.848644,27.525,802592384.0,0.082,0.77748,0.20416,0.21032,20.679104,2.68,,,,,,0.226,0.243,,23.0,2.5
NEXI.MI,25475461000.0,12237737000.0,,,13237724000.0,-0.0917,0.01857,,,-0.81,,,7915862016,1.073,0.73256755,62.158,-2742447104.0,0.083,0.58845,0.10026,-0.17447,12.380393,0.51,,,,,,,,,18.0,2.0
PIRC.MI,13530927000.0,5619594000.0,834892000.0,479080000.0,5911915000.0,0.08677,0.03987,0.039018882148283154,0.1519643211773875,0.46,11.943478,0.0361,5494000128,1.279,0.98600143,72.827,456781120.0,0.008,0.68353,0.13319999,0.06683,8.720634,0.63,,,,,,0.068,0.012,,17.0,2.2
PST.MI,270827000000.0,10439000000.0,2766000000.0,1922000000.0,258699000000.0,0.18327999,0.0062300004,0.007316135466508315,0.17024177110512273,1.39,9.028777,0.0638,16247481344,0.89,1.7257977,731.377,70296502272.0,0.071,0.30905,0.219,0.13859999,8.044872,1.56,,,,,,-0.13,-0.132,,17.0,2.0
PRY.MI,13323000000.0,3972000000.0,875000000.0,529000000.0,7152000000.0,0.12669,0.04526,0.04567432222414091,0.047585798480292284,1.74,36.436783,0.0111,18387838976,1.045,3.9521258,55.106,661500032.0,0.029,0.3707,0.07162,0.03458,16.728233,3.79,,,,,,-0.085,-0.027,,17.0,2.0
REC.MI,4208131000.0,1686392000.0,565491000.0,389214000.0,2257760000.0,0.22672,0.097320005,0.09763744446944662,0.051743891661822444,1.85,28.64865,0.024,10928652288,0.395,6.060606,93.233,47206124.0,0.172,0.6975,0.26938,0.17403999,20.15209,2.63,,,,,,-0.016,-0.018,,11.0,2.6
SPM.MI,12865000000.0,2396000000.0,491000000.0,179000000.0,7801000000.0,0.11512,0.02495,0.016683754310746576,0.12358121715306891,0.13,15.615385,,3973095680,1.922,1.6557913,122.778,600499968.0,0.219,0.22917,0.045089997,0.01984,7.8076925,0.26,,,,,,0.546,0.525,,,1.0
SRG.MI,32393000000.0,7524000000.0,,,23323000000.0,0.13845,0.03244,,,0.32,14.009375,0.0764,15034232832,0.604,1.9449023,234.988,-237375008.0,-0.19,0.76408994,0.49834,0.26822,12.116216,0.37,,,,,,-0.246,-0.246,,15.0,2.6
STLAM.MI,202128000000.0,82120000000.0,23748000000.0,18596000000.0,87000000000.0,0.16757,0.05298,0.11735527802144403,0.5363362359721542,4.35,3.48,0.102299996,44278194176,1.314,0.54488516,39.188,845000000.0,-0.136,0.18143,0.09304,0.07547,2.9337208,5.16,,,,,,-0.455,-0.485,,4.0,3.2
STMMI.MI,24453000000.0,16852000000.0,4818000000.0,4211000000.0,5745000000.0,0.17748,0.089490004,0.19834204700673544,0.18580453707005523,3.42,8.409357,0.0115,25930475520,1.291,1.5260532,19.378,-163750000.0,-0.253,0.42719,0.115100004,0.18202,10.271429,2.8,,,,,,-0.642,-0.647,,6.0,2.6
TIT.MI,62159000000.0,17513000000.0,850000000.0,-1441000000.0,39205000000.0,-0.047020003,0.01444,-0.02432190659442672,0.16079457685126633,-0.06,,,5286247936,1.017,0.38518518,184.836,690374976.0,0.022,0.49582002,0.06667,-0.07033,-23.92,-0.01,,,,,,,,,12.0,2.2
TEN.MI,21081895000.0,17030437000.0,4739651000.0,3918065000.0,2943891000.0,0.17069,0.09844,0.2015043246595338,0.3244285102558193,2.1,6.27381,0.0419,14609230848,1.48,0.88239235,4.358,2936897024.0,-0.185,0.38933998,0.15405,0.20413,7.5285716,1.75,,,,,,-0.69,-0.702,,11.0,2.5
TRN.MI,23445900000.0,6343300000.0,1431800000.0,885400000.0,14237700000.0,0.1515,0.04133,0.04012198824526344,0.09079585519881173,0.51,15.415687,0.0581,15769442304,0.509,2.9064696,176.871,-1319087488.0,0.171,0.8212,0.46552,0.29711,16.72766,0.47,,,,,,0.309,0.31,,16.0,2.8
UNI.MI,79458000000.0,9799000000.0,,1101000000.0,,,,0.014180834621329212,,1.67,5.736527,0.0396,14993945600,,0.84494615,60.833,,0.005,0.26769,0.15957,0.06961,6.8920865,1.39,,,,,,0.228,0.228,,6.0,1.7
